図鑑No,名前,種族,属性,装備,メモリ,SS,必殺技,継承技(習得Lv),退化,進化
168,アルフォースブイドラモン,ワクチン,風,1,22,"神速
：バトル開始時、必ず先制で行動できる。","シャイニングＶフォース
アルフォースセイバー","ウインドクロウⅢ(20)
メンタルチャージフィールド(35)
スピードチャージフィールド(50)
ゲイルストームⅡ(65)
ゲイルストームⅢ(80)",エアロブイドラモン,-
,,,,,,,,,メガドラモン,
169,イーバモン,ウィルス,電気,3,16,"高画質
：液晶化にかからなくなる。",ブレインラプチュアー,"アタックブレイクフィールド(20)
ヘブンズサンダーⅢ(35)
チェインロスト(50)
サンダーフォールⅡ(65)
キャラクターリバース(80)",インセキモン,-
,,,,,,,,,ベーダモン,
,,,,,,,,,メタルマメモン,
170,インペリアルドラモンＤＭ,フリー,火,2,20,"ドラゴンモード
：防御力と知力が１０％上昇する。",メガデス,"ヘビーストライクⅢ(20)
アタックチャージフィールド(35)
メテオフォールⅢ(50)
ソニックヴォイドⅢ(65)
マッハラッシュⅢ(80)",パイルドラモン,インペリアルドラモンＰＭ
,,,,,,,,,,"インペリアルドラモンＦＭ"
171,インペリアルドラモンＦＭ,フリー,無,2,20,"ファイターモード
：攻撃力と素早さが１０％上昇する。",ポジトロンレーザー,"ヘビーストライクⅢ(20)
アタックチャージフィールド(35)
メテオフォールⅢ(50)
ソニックヴォイドⅢ(65)
マッハラッシュⅢ(80)",-,"インペリアルドラモンＤＭ"
172,ヴァイクモン,フリー,水,3,18,"ディープセイバーズ
：水属性スキルで与えるダメージが１５％増加する。",アークティックブリザード,"アイスアーチェリーⅢ(20)
エクスヒール(35)
メンタルチャージフィールド(50)
ガイアエレメントⅢ(65)
オーシャンウェーブⅢ(80)",シャッコウモン,-
,,,,,,,,,ズドモン,
,,,,,,,,,トノサマゲコモン,
173,ヴェノムヴァンデモン,ウィルス,闇,2,20,"ナイトメアソルジャーズ
：闇属性スキルで与えるダメージが１５％増加する。",ヴェノムインフューズ,"デストロイキャノンⅢ(20)
デストラクション(35)
フィジカルドレイン(50)
ガードブレイクフィールド(65)
ヘルクラッシャーⅢ(80)",インフェルモン,-
,,,,,,,,,ヴァンデモン,
,,,,,,,,,ワイズモン,
174,ウォーグレイモン,ワクチン,火,2,20,"ドラゴンズロア
：火属性スキルで与えるダメージが１５％増加する。","ガイアフォース
ブレイブトルネード","メテオフォールⅡ(20)
ヴォルケナパームⅢ(35)
アタックチャージフィールド(50)
ヘビーストライクⅢ(65)
メテオフォールⅢ(80)",マメモン,オメガモン
,,,,,,,,,メタルグレイモン,
,,,,,,,,,メタルグレイモン(青),
175,エグザモン,データ,風,1,22,"カレドヴールフ
：命中率と回避率が５％上昇し、クリティカル発生率が１０％上昇する。","ペンドラゴンズグローリー
ドラゴニックインパクト","ウインドクロウⅢ(20)
ゲイルストームⅡ(35)
メテオフォールⅡ(50)
アタックブレイクフィールド(65)
ゲイルストームⅢ(80)",ドルグレモン,-
,,,,,,,,,ライズグレイモン,
176,オファニモン,ワクチン,光,2,20,"ホーリーリング
：ＨＰ回復効果が２０％増加する。",エデンズジャベリン,"シャインレーザーⅡ(20)
パーフェクトリバイブ(35)
ファイナルオーラ(50)
ホーリーライトⅢ(65)
シャインレーザーⅢ(80)",エンジェウーモン,-
,,,,,,,,,ピッコロモン,
177,ガイオウモン,ウィルス,火,3,18,"背水の陣
：与えるダメージが２０％増加するが、受けるダメージも２０％増加する。",燐火斬,"デストラクション(20)
ヴォルケナパームⅢ(35)
ガードブレイクフィールド(50)
メテオフォールⅡ(65)
メテオフォールⅢ(80)",メタルグレイモン,-
,,,,,,,,,メタルグレイモン(青),
,,,,,,,,,ライズグレイモン,
178,カオスデュークモン,ウィルス,闇,1,22,"カオスエキスパート
：攻撃力と知力が１０％上昇する。","デモンズディザスター
ジュデッカプリズン","デストロイキャノンⅢ(20)
メンタルブレイクフィールド(35)
デストラクション(50)
ハイドロウォーターⅢ(65)
オーシャンウェーブⅢ(80)",シャッコウモン,-
,,,,,,,,,メガログラウモン,
179,ガンクゥモン,データ,火,1,22,"親父の意地
：ＨＰ５０％以上で戦闘不能になる攻撃を受けたとき、ＨＰ１で耐える","地神！神鳴！神馳！親父！
ちゃぶ台返し","ヴォルケナパームⅢ(20)
アクセルブースト(35)
アタックチャージフィールド(50)
メテオフォールⅡ(65)
メテオフォールⅢ(80)",スーパースターモン,-
,,,,,,,,,デスメラモン,
180,クズハモン,データ,闇,3,18,"心頭滅却
：混乱にかからなくなる。",胎蔵界曼荼羅,"ナイトメアⅢ(20)
ヘルクラッシャーⅡ(35)
ステータスバリア(50)
チェインロスト(65)
ヘルクラッシャーⅢ(80)",ジュレイモン,-
,,,,,,,,,タオモン,
,,,,,,,,,ヤタガラモン,
181,グランクワガーモン,ウィルス,草木,3,18,"ネイチャースピリッツ
：草木属性スキルで与えるダメージが１５％増加する。",ディメンジョンシザー,"フィジカルドレイン(20)
クレセントリーフⅢ(35)
ゲイルストームⅡ(50)
アタックブレイクフィールド(65)
スピードチャージフィールド(80)",アトラーカブテリモン,-
,,,,,,,,,オオクワモン,
,,,,,,,,,ジュレイモン,
182,グランドロコモン,データ,電気,3,18,"鉄壁の護り
：防御力が１５％上昇する。",デストロイドクラッシュ,"ヘブンズサンダーⅢ(20)
アンチドット(35)
ガードチャージフィールド(50)
サンダーフォールⅡ(65)
サンダーフォールⅢ(80)",ギガドラモン,-
,,,,,,,,,キャノンビーモン,
,,,,,,,,,ナノモン,
183,クレニアムモン,ワクチン,地面,1,22,"鉄壁要塞
：受けるダメージを１０％軽減する。","エンド・ワルツ
ゴッドブレス","グランドロックⅢ(20)
アースクエイクⅡ(35)
ガードチャージフィールド(50)
ガイアエレメントⅢ(65)
アースクエイクⅢ(80)",アンドロモン,-
,,,,,,,,,ナイトモン,
184,ケルビモン,ワクチン,光,1,20,"メディテーション
：毎ターン、ＨＰが最大の５％分回復する。",ヘブンズ・ジャッジメント,"ホーリーライトⅢ(20)
エクスオーラ(35)
シャインレーザーⅡ(50)
シャインレーザーⅢ(65)
セーフティガード(80)",アンティラモン,-
,,,,,,,,,シャッコウモン,
185,サーベルレオモン,データ,風,3,18,"アニマルコロシアム
：地面属性スキルで与えるダメージが１５％増加する。",ネイルクラッシャー,"ウインドクロウⅢ(20)
アクセルブースト(35)
ゲイルストームⅡ(50)
ガードブレイクフィールド(65)
ゲイルストームⅢ(80)",グラップレオモン,-
,,,,,,,,,パンジャモン,
,,,,,,,,,もんざえモン,
186,サクヤモン,データ,光,3,18,"巧みな知恵
：知力が１５％上昇する。",金剛界曼荼羅,"レストア(20)
シャインレーザーⅡ(35)
ファイナルヒール(50)
ホーリーライトⅢ(65)
ステータスバリア(80)",シルフィーモン,-
,,,,,,,,,タオモン,
,,,,,,,,,もんざえモン,
187,ジエスモン,データ,無,1,22,"アウスジェネリクス
：ＨＰが２５％以下になったとき、素早さと回避率が２５％上昇する。","轍剣成敗
シュベルトガイスト","ガードチャージフィールド(20)
リバイブ(35)
アタックチャージフィールド(50)
マッハラッシュⅢ(65)
メテオフォールⅢ(80)",ハックモン,-
188,シャイングレイモン,ワクチン,光,2,20,"火事場の馬鹿力
：ＨＰが５０％以下になったとき、攻撃力が２０％上昇する。",ジオグレイソード,"セイントナックルⅢ(20)
オーラ(35)
アースクエイクⅡ(50)
チェインマックス(65)
メテオフォールⅢ(80)",スカルグレイモン,-
,,,,,,,,,ホーリーエンジェモン,
,,,,,,,,,ライズグレイモン,
189,ジャスティモン,ワクチン,光,3,18,"正義の結束
：コンボが発生・継続する確率が１０％上昇する。",ジャスティスキック,"セイントナックルⅢ(20)
アクセルブースト(35)
クロスカウンター(50)
リバイブ(65)
チェインマックス(80)",ガルダモン,-
,,,,,,,,,サイバードラモン,
,,,,,,,,,スーパースターモン,
190,スレイプモン,ワクチン,光,1,22,"神秘の護り
：状態異常を受ける確率が５０％低下する。","ビフロスト
オーディンズブレス","シャインレーザーⅡ(20)
セイントナックルⅢ(35)
シャインレーザーⅢ(50)
レストア(65)
ファイナルヒール(80)",チィリンモン,-
,,,,,,,,,ドルグレモン,
191,セラフィモン,ワクチン,光,2,20,"ジャスティスゲノム
：光属性スキルで与えるダメージが１５％増加する。",セブンヘブンズ,"ホーリーライトⅢ(20)
シャインレーザーⅡ(35)
ファイナルヒール(50)
シャインレーザーⅢ(65)
パーフェクトリバイブ(80)",チィリンモン,-
,,,,,,,,,ホーリーエンジェモン,
192,セントガルゴモン,ワクチン,電気,3,18,"百発百中
：命中率が１５％上昇する。",バーストショット,"ヘブンズサンダーⅢ(20)
メンタルチャージフィールド(35)
サンダーフォールⅡ(50)
ガイアエレメントⅢ(65)
チェインマックス(80)",キャノンビーモン,-
,,,,,,,,,マッハガオガモン,
,,,,,,,,,ラピッドモン,
193,タイガーヴェスパモン,ウィルス,電気,3,18,"ローヤルコマンド
：アタックをした時に、１０％の確率で対象を麻痺にする。",マッハスティンガーＶ,"ナノマシンブレイクⅢ(20)
スピードチャージフィールド(35)
クレセントリーフⅢ(50)
リフレクトミラー(65)
サンダーフォールⅢ(80)",アンドロモン,-
,,,,,,,,,キャノンビーモン,
,,,,,,,,,ラピッドモン,
194,タイタモン,ウィルス,地面,3,18,"渾身の一撃
：クリティカル発生率が１５％上昇する。",魂魄芯撃,"アースクエイクⅡ(20)
コメットハンマーⅢ(35)
ガードブレイクフィールド(50)
クレセントリーフⅢ(65)
アースクエイクⅢ(80)",サイバードラモン,-
,,,,,,,,,スカルグレイモン,
,,,,,,,,,デジタマモン,
195,ディアナモン,データ,水,1,20,"月下氷刃
：水・光属性スキルで与えるダメージが１０％増加する。",グッドナイト・ムーン,"ディスペル(20)
リフレクトミラー(35)
ナイトメアⅢ(50)
レストア(65)
オーシャンウェーブⅢ(80)",アンティラモン,-
,,,,,,,,,インセキモン,
,,,,,,,,,タオモン,
196,ディアボロモン,フリー,闇,2,20,"破壊神
：アタックをした時に、１０％の確率で対象を即死させる。",カタストロフィーカノン,"デストロイキャノンⅢ(20)
デストラクション(35)
マッハラッシュⅡ(50)
ガードブレイクフィールド(65)
メテオフォールⅢ(80)",アンティラモン,-
,,,,,,,,,インフェルモン,
,,,,,,,,,オオクワモン,
197,デーモン,ウィルス,闇,1,22,"憤怒
：ＨＰが２５％以下になったとき、攻撃力と知力が２５％上昇する。",フレイムインフェルノ,"ナイトメアⅢ(20)
サンダーフォールⅡ(35)
メンタルブレイクフィールド(50)
バーストフレイムⅢ(65)
ヘルクラッシャーⅢ(80)",スカルグレイモン,-
,,,,,,,,,ブルーメラモン,
198,デュークモン,ウィルス,光,1,22,"オールラウンダー
：攻撃力・防御力・知力・素早さが５％上昇する。","ロイヤルセーバー
ファイナル・エリシオン","セイントナックルⅢ(20)
エクスヒール(35)
ガードチャージフィールド(50)
バーストフレイムⅢ(65)
メテオフォールⅢ(80)",メガログラウモン,-
,,,,,,,,,メタルティラノモン,
199,デュナスモン,データ,風,1,22,"飛竜
：火・風属性スキルで与えるダメージが１０％増加する。","ブレス・オブ・ワイバーン
ドラゴンズロア","ウインドクロウⅢ(20)
ゲイルストームⅡ(35)
メテオフォールⅡ(50)
アタックブレイクフィールド(65)
ゲイルストームⅢ(80)",エアロブイドラモン,-
,,,,,,,,,シルフィーモン,
200,ドゥフトモン,データ,光,1,22,"戦略家
：スキルで消費するＳＰが２０％減少する。","アウススターベン
エルンストウェル","セイントナックルⅢ(20)
スピードブレイクフィールド(35)
シャインレーザーⅢ(50)
アースクエイクⅢ(65)
サポートエンド(80)",グラップレオモン,"ドゥフトモンＬＭ"
,,,,,,,,,ナイトモン,
201,ドゥフトモンＬＭ,データ,地面,1,25,"レオパルドモード
：回避率とクリティカル発生率が５％上昇し、素早さが１０％上昇する。",ヴォルケンクラッツァー,"セイントナックルⅢ(20)
スピードブレイクフィールド(35)
シャインレーザーⅢ(50)
アースクエイクⅢ(65)
サポートエンド(80)",-,"ドゥフトモン"
202,ハイアンドロモン,ワクチン,電気,3,18,"メタルエンパイア
：電気属性スキルで与えるダメージが１５％増加する。",アトミック・レイ,"サンダーフォールⅡ(20)
パワーエナジーⅢ(35)
ヘブンズサンダーⅢ(50)
ガードチャージフィールド(65)
サンダーフォールⅢ(80)",アンドロモン,-
,,,,,,,,,ベーダモン,
,,,,,,,,,メタルマメモン,
203,バルバモン,ウィルス,闇,1,22,"強欲
：ＨＰ吸収効果・ＳＰ吸収効果による回復量が２０％増加する。",パンデモニウムロスト,"ナイトメアⅢ(20)
ヘルクラッシャーⅡ(35)
バーストフレイムⅢ(50)
スピリットドレイン(65)
ヘルクラッシャーⅢ(80)",ヴァンデモン,-
,,,,,,,,,ブルーメラモン,
204,バンチョーレオモン,ワクチン,地面,3,18,"背水の陣
：与えるダメージが２０％増加するが、受けるダメージも２０％増加する。",フラッシュバンチョーパンチ,"アースクエイクⅡ(20)
アクセルブースト(35)
コメットハンマーⅢ(50)
アタックチャージフィールド(65)
アースクエイクⅢ(80)",グラップレオモン,-
,,,,,,,,,パンジャモン,
,,,,,,,,,マッハガオガモン,
,,,,,,,,,ワーガルルモン(黒),
205,ピエモン,ウィルス,闇,3,18,"トリックスター
：アタックをした時に、１０％の確率で対象を液晶化にする。",トランプ・ソード,"デストラクション(20)
ヘルクラッシャーⅡ(35)
ナイトメアⅢ(50)
テクスチャブロー(65)
ヘルクラッシャーⅢ(80)",ヴァンデモン,-
,,,,,,,,,エテモン,
,,,,,,,,,ワイズモン,
206,ピノッキモン,ウィルス,草木,3,18,"奇怪な踊り
：アタックをした時に、１０％の確率で対象を混乱にする。",ブリットハンマー,"クレセントリーフⅢ(20)
グランドロックⅢ(35)
メンタルブレイクフィールド(50)
ルーンフォレストⅡ(65)
ルーンフォレストⅢ(80)",ジュレイモン,-
,,,,,,,,,パンプモン,
,,,,,,,,,マメモン,
207,プラチナヌメモン,ウィルス,無,3,16,"プラチナボーナス
：バトルで得られるＥＸＰが増加する。",プラチナエクスクレメント,"とんずらダッシュ(20)
アタックブレイクフィールド(35)
ガードブレイクフィールド(50)
メンタルブレイクフィールド(65)
スピードブレイクフィールド(80)",ゴールドヌメモン,-
,,,,,,,,,エテモン,
,,,,,,,,,スーパースターモン,
,,,,,,,,,ブラックキングヌメモン,
208,ブラックウォーグレイモン,ウィルス,火,2,20,"竜の怒り
：攻撃力が１５％上昇する。","暗黒のガイアフォース
ブラックトルネード","メテオフォールⅡ(20)
ヴォルケナパームⅢ(35)
ガードチャージフィールド(50)
マッハラッシュⅡ(65)
メテオフォールⅢ(80)",メガドラモン,オメガモンズワルト
,,,,,,,,,メタルグレイモン(青),
,,,,,,,,,メタルティラノモン,
209,プリンスマメモン,データ,無,3,16,"ミリオネア
：バトルで得られるＹＥＮが増加する。",スマイリーウォーヘッド,"チェインマイナス(20)
とんずらダッシュ(35)
パワーエナジーⅢ(50)
メンタルチャージフィールド(65)
ファイナルヒール(80)",ブラックキングヌメモン,-
,,,,,,,,,マメモン,
,,,,,,,,,メタルマメモン,
210,プレシオモン,データ,水,3,18,"深海の眠り
：アタックをした時に、１０％の確率で対象を眠りにする。",ソローブルー,"オーシャンウェーブⅡ(20)
エクスオーラ(35)
ハイドロウォーターⅢ(50)
ステータスバリア(65)
オーシャンウェーブⅢ(80)",トノサマゲコモン,-
,,,,,,,,,ホエーモン,
,,,,,,,,,メガシードラモン,
211,ヘラクルカブテリモン,ワクチン,草木,3,18,"痺れ流し
：麻痺にかからなくなる。",ギガブラスター,"ガイアエレメントⅢ(20)
サンダーフォールⅡ(35)
ルーンフォレストⅡ(50)
メンタルチャージフィールド(65)
ルーンフォレストⅢ(80)",アトラーカブテリモン,-
,,,,,,,,,オオクワモン,
,,,,,,,,,ベーダモン,
212,ベルゼブモン,ウィルス,闇,1,22,"暴食
：毎ターン、ＨＰが最大の５％減少し、攻撃力が５％上昇する。",ダブルインパクト,"デストロイキャノンⅢ(20)
フィジカルドレイン(35)
コメットハンマーⅢ(50)
メテオフォールⅡ(65)
ヘルクラッシャーⅢ(80)",インフェルモン,-
,,,,,,,,,デスメラモン,
213,ベルフェモンＳＭ,ウィルス,闇,1,22,"怠惰
：眠りにかからなくなる。
また、アタックをした時に３０％の確率で対象を眠りにする。",エターナルナイトメア,"デストロイキャノンⅢ(20)
チェインマイナス(35)
グランドロックⅢ(50)
メンタルブレイクフィールド(65)
ヘルクラッシャーⅢ(80)",デジタマモン,"ベルフェモンＲＭ"
,,,,,,,,,ワイズモン,
214,ホウオウモン,ワクチン,火,3,18,"不死鳥の羽
：即死にかからなくなる。",Ｓエクスプロージョン,"バーストフレイムⅢ(20)
ステータスバリア(35)
パワーエナジーⅢ(50)
ファイナルヒール(65)
セーフティガード(80)",ガルダモン,-
,,,,,,,,,シルフィーモン,
,,,,,,,,,ピッコロモン,
215,ホーリードラモン,ワクチン,光,2,20,"妖精の加護
：与えるステータス上昇効果が５％増加する。",ホーリーフレイム,"シャインレーザーⅡ(20)
ホーリーライトⅢ(35)
パーフェクトリバイブ(50)
エクスオーラ(65)
シャインレーザーⅢ(80)",アトラーカブテリモン,-
,,,,,,,,,エンジェウーモン,
,,,,,,,,,リリモン,
216,ボルトモン,データ,電気,3,18,"不動
：スタンにかからなくなる。",トマホークシュタイナー,"ナノマシンブレイクⅢ(20)
クロスカウンター(35)
スピードチャージフィールド(50)
アタックブレイクフィールド(65)
サンダーフォールⅢ(80)",デスメラモン,-
,,,,,,,,,パンプモン,
,,,,,,,,,ブルーメラモン,
217,マスティモン,ワクチン,無,1,22,"異世界の軍師
：光・闇属性スキルで与えるダメージが１０％増加し、
ＨＰ回復効果が１０％増加する。",カオスディグレイド,"シャインレーザーⅢ(20)
ヘルクラッシャーⅢ(35)
ファイナルオーラ(50)
チェインマックス(65)
セーフティガード(80)",エンジェウーモン,-
,,,,,,,,,レディーデビモン,
218,マリンエンジェモン,ワクチン,水,3,18,"オーシャンラブ
：毎ターン、ＳＰが最大の５％分回復する。",オーシャンラブ,"ハイドロウォーターⅢ(20)
オーシャンウェーブⅡ(35)
ディスペル(50)
ファイナルオーラ(65)
セーフティガード(80)",ズドモン,-
,,,,,,,,,ピッコロモン,
,,,,,,,,,ホエーモン,
219,ミネルヴァモン,ウィルス,無,1,20,"プライマルトルーパー
：無属性スキルで与えるダメージが１５％増加する。",ストライクロール,"ヘビーストライクⅢ(20)
マッハラッシュⅡ(35)
ガードブレイクフィールド(50)
クレセントリーフⅢ(65)
マッハラッシュⅢ(80)",デジタマモン,-
,,,,,,,,,もんざえモン,
,,,,,,,,,ヤタガラモン,
,,,,,,,,,ワーガルルモン(黒),
220,ミラージュガオガモン,データ,風,3,18,"フェイント
：回避率が７％上昇する。",フルムーンブラスター,"ゲイルストームⅡ(20)
ウインドクロウⅢ(35)
リフレクトミラー(50)
スピードチャージフィールド(65)
ゲイルストームⅢ(80)",パンジャモン,-
,,,,,,,,,マッハガオガモン,
,,,,,,,,,ワーガルルモン,
221,ムゲンドラモン,ウィルス,電気,3,18,"フル稼働マシーン
：眠りにかからなくなる。",∞キャノン,"マッハラッシュⅡ(20)
ナノマシンブレイクⅢ(35)
アタックチャージフィールド(50)
スピードブレイクフィールド(65)
サンダーフォールⅢ(80)",ギガドラモン,-
,,,,,,,,,ナノモン,
,,,,,,,,,メガドラモン,
222,メタルエテモン,ウィルス,地面,3,18,"強化サルスーツ
：受ける物理ダメージを１５％軽減する。",バナナスリップ,"とんずらダッシュ(20)
メンタルブレイクフィールド(35)
アースクエイクⅡ(50)
チェインロスト(65)
アースクエイクⅢ(80)",インセキモン,-
,,,,,,,,,エテモン,
,,,,,,,,,ブラックキングヌメモン,
223,メタルガルルモン,データ,水,3,18,"野生の鼓動
：素早さが１５％上昇する。","グレイスクロスフリーザー
ガルルトマホーク","アイスアーチェリーⅢ(20)
オーラ(35)
スピードチャージフィールド(50)
ソニックヴォイドⅢ(65)
オーシャンウェーブⅢ(80)",チィリンモン,オメガモン
,,,,,,,,,ズドモン,
,,,,,,,,,ワーガルルモン,
224,メタルガルルモン(黒),ウィルス,電気,3,18,"威嚇
：アタックをした時に、１０％の確率で対象をスタンにする。","グレイスクロスフリーザー
ガルルトマホーク","サンダーフォールⅡ(20)
アイスアーチェリーⅢ(35)
ヘブンズサンダーⅢ(50)
スピードブレイクフィールド(65)
サンダーフォールⅢ(80)",ナノモン,オメガモンズワルト
,,,,,,,,,ラピッドモン,
,,,,,,,,,ワーガルルモン,
,,,,,,,,,ワーガルルモン(黒),
225,メタルシードラモン,データ,水,3,18,"不思議なウロコ
：受けるステータス下降効果を５％軽減する。",アルティメットストリーム,"ハイドロウォーターⅢ(20)
オーシャンウェーブⅡ(35)
アタックブレイクフィールド(50)
ヘブンズサンダーⅢ(65)
オーシャンウェーブⅢ(80)",ギガドラモン,-
,,,,,,,,,ホエーモン,
,,,,,,,,,メガシードラモン,
226,ラストティラノモン,ウィルス,電気,3,18,"威嚇
：アタックをした時に、１０％の確率で対象をスタンにする。",テラーズクラスター,"マッハラッシュⅡ(20)
ナノマシンブレイクⅢ(35)
ガードチャージフィールド(50)
スピードブレイクフィールド(65)
サンダーフォールⅢ(80)",メガログラウモン,-
,,,,,,,,,メタルグレイモン,
,,,,,,,,,メタルティラノモン,
227,リヴァイアモン,ウィルス,水,1,22,"嫉妬
：対象が究極体以上のとき、与えるダメージが１５％増加する。",ロストルム,"アイスアーチェリーⅢ(20)
グランドロックⅢ(35)
ガードブレイクフィールド(50)
パワーエナジーⅢ(65)
オーシャンウェーブⅢ(80)",トノサマゲコモン,-
,,,,,,,,,メガシードラモン,
228,リリスモン,ウィルス,闇,1,22,"色欲
：物理攻撃を受けたとき、ダメージの１０％を軽減しＳＰに変換する。",ファントムペイン,"ヘルクラッシャーⅡ(20)
スピリットドレイン(35)
ナイトメアⅢ(50)
アタックブレイクフィールド(65)
ヘルクラッシャーⅢ(80)",ライラモン,-
,,,,,,,,,レディーデビモン,
229,レイヴモン,ワクチン,風,3,18,"ウィンドガーディアンズ
：風属性スキルで与えるダメージが１５％増加する。",天之尾羽張,"ソニックヴォイドⅢ(20)
オーラ(35)
ゲイルストームⅡ(50)
スピードチャージフィールド(65)
ゲイルストームⅢ(80)",エアロブイドラモン,-
,,,,,,,,,ガルダモン,
,,,,,,,,,ヤタガラモン,
230,ロードナイトモン,ウィルス,闇,1,22,"冷酷無比
：有利な属性に与えるダメージが１５％増加する。","スパイラルマスカレード
アージェントフィアー","デストロイキャノンⅢ(20)
ヘルクラッシャーⅡ(35)
スピードブレイクフィールド(50)
ガイアエレメントⅢ(65)
ヘルクラッシャーⅢ(80)",ナイトモン,-
,,,,,,,,,ホーリーエンジェモン,
231,ロゼモン,データ,草木,3,18,"猛毒のトゲ
：アタックをした時に、１０％の確率で対象を猛毒にする。",ソーンウィップ,"ルーンフォレストⅡ(20)
ガイアエレメントⅢ(35)
ファイナルオーラ(50)
メンタルチャージフィールド(65)
ルーンフォレストⅢ(80)",パンプモン,-
,,,,,,,,,ライラモン,
,,,,,,,,,リリモン,
232,ロトスモン,データ,草木,3,18,"フラワーガード
：猛毒にかからなくなる。",セブンズファンタジア,"ルーンフォレストⅡ(20)
ガイアエレメントⅢ(35)
エクスオーラ(50)
サポートエンド(65)
ルーンフォレストⅢ(80)",ライラモン,-
,,,,,,,,,リリモン,
,,,,,,,,,レディーデビモン,
233,インペリアルドラモンＰＭ,ワクチン,光,1,25,"救世の護法
：不利な種族から受けるダメージを１５％軽減する。",オメガブレード,"ホーリーライトⅢ(20)
メンタルチャージフィールド(35)
セイントナックルⅢ(50)
レストア(65)
パーフェクトリバイブ(80)",インペリアルドラモンＤＭ,-
234,オメガモン,ワクチン,光,1,25,"聖騎士
：素早さが１０％上昇し、火・光属性スキルで与えるダメージが１０％増加する。","グレイソード
ガルルキャノン","セイントナックルⅢ(20)
クロスカウンター(35)
アタックチャージフィールド(50)
チェインマックス(65)
ホーリーライトⅢ(80)",ウォーグレイモン,-
,,,,,,,,,メタルガルルモン,
235,オメガモンズワルト,ワクチン,闇,1,25,"漆黒の騎士
：防御力が１０％上昇し、水・闇属性スキルで与えるダメージが１０％増加する。","グレイソード
ガルルキャノン","デストロイキャノンⅢ(20)
リフレクトミラー(35)
アクセルブースト(50)
チェインロスト(65)
ヘルクラッシャーⅢ(80)",ブラックウォーグレイモン,-
,,,,,,,,,メタルガルルモン(黒),
236,ベルフェモンＲＭ,ウィルス,闇,0,25,"怒りの咆哮
：アタックをした時に対象が完全体以下である場合、３０％の確率で即死させる。",ギフトオブダークネス,"デストロイキャノンⅢ(20)
チェインマイナス(35)
グランドロックⅢ(50)
メンタルブレイクフィールド(65)
ヘルクラッシャーⅢ(80)",-,"ベルフェモンＳＭ"
237,ルーチェモンＳＭ,ウィルス,闇,0,25,"ゲヘナ
：魔法攻撃を受けたとき、ダメージの１０％を軽減しＨＰに変換する。",ディバインアトーンメント,"ナイトメアⅢ(20)
メンタルブレイクフィールド(35)
マッハラッシュⅢ(50)
ヘルクラッシャーⅢ(65)
サポートエンド(80)",ルーチェモンＦＭ,-
238,フレイドラモン,フリー,火,3,8,"火事場の馬鹿力
：ＨＰ５０％以下になったとき、攻撃力が２０％上昇する。",ナックルファイア,"アクセルブースト(10)
クロスカウンター(18)
ヴォルケナパームⅢ(25)",ブイモン,-
239,マグナモン,フリー,地面,2,22,"奇跡
：１０％の確率で受けるダメージを３０％軽減する。","Ｓゴールドソーラーストーム
プラズマシュート","アースクエイクⅡ(20)
リバイブ(35)
コメットハンマーⅢ(50)
ガードチャージフィールド(65)
アースクエイクⅢ(80)",ブイモン,-
240,ラピッドモン(アーマー),ワクチン,光,3,18,"運命
：毎ターン、ＨＰとＳＰが最大の３％分回復する。",ゴールデントライアングル,"セイントナックルⅢ(20)
シャインレーザーⅡ(35)
ディスペル(50)
スピードチャージフィールド(65)
シャインレーザーⅢ(80)",テリアモン,-
